user_id,item_id,rating
4993,1301,4.36
4993,1433,4.32
4993,1253,3.16
4993,1073,2.16
4994,41,4.96
4994,1301,4.8
4994,1579,4.28
4994,1212,3.92
4994,1433,3.6399999999999997
4994,1256,3.6
4994,1383,3.48
4994,939,3.16
4994,1548,2.96
4994,1513,2.92
4994,1141,2.56
4994,1434,1.7599999999999998
4994,1308,1.3199999999999998
4994,1453,1.2799999999999998
4994,1073,1.12
4995,1433,4.2
4995,907,2.08
4995,1067,1.7200000000000002
4995,1073,1.12
4997,1073,4.72
4998,1141,3.16
4998,1073,1.12
4999,1073,4.88
5000,953,2.36
5000,939,2.04
5000,1073,1.88
5001,1073,4.64
5002,1434,4.96
5002,1332,4.76
5002,1359,3.6399999999999997
5002,939,3.2
5002,1433,3.04
5002,1073,2.28
5003,1073,3.56
5008,939,3.52
5008,1433,2.8
5008,1073,2.48
5009,1073,4.24
5012,1073,3.52
5013,1073,3.16
5015,224,2.48
5015,1073,1.96
5017,1073,1.04
5018,1141,3.3200000000000003
5021,1253,4.52
5021,1433,4.08
5021,1073,3.6
5024,71,4.8
5024,1438,4.4
5024,1067,3.52
5024,1141,3.44
5024,1206,3.4
5024,939,2.16
5024,1433,1.92
5024,1073,1.48
5028,1433,3.6799999999999997
5028,1513,3.52
5028,1141,3.04
5028,1073,2.24
5031,1141,3.08
5031,1073,1.7999999999999998
5036,1073,3.88
5038,1073,2.84
5041,1073,3.84
5045,939,2.8
5045,1073,1.1600000000000001
5047,939,4.92
5047,1383,1.3199999999999998
5047,1141,1.2000000000000002
5047,1073,1.08
5048,1073,3.84
5054,1489,4.64
5054,1073,1.6
5055,1433,2.6
5055,1073,1.6400000000000001
5059,1433,4.8
5059,1308,4.2
5059,1073,2.76
5061,1073,3.2800000000000002
5062,1190,4.52
5062,953,4.48
5062,1548,4.16
5062,1637,3.7199999999999998
5062,312,3.56
5062,939,3.12
5062,1453,3.08
5062,1332,3.04
5062,1269,2.56
5062,1433,2.24
5062,1581,2.12
5062,71,2.0
5062,1141,1.48
5062,1073,1.1600000000000001
5063,1073,2.24
5066,1433,4.68
5066,1073,4.28
5070,1073,3.96
5072,1433,4.32
5072,1073,3.6399999999999997
5077,1073,4.4399999999999995
5078,390,4.72
5078,1308,2.64
5078,1433,2.56
5078,1073,2.52
5082,1283,3.84
5082,1073,2.16
5083,1141,4.12
5083,939,3.44
5083,1073,1.12
5091,1073,4.28
5092,1332,1.6
5092,1073,1.52
5094,1073,3.8
5095,1073,3.6399999999999997
5096,1073,1.44
5097,1073,4.36
5103,939,4.56
5103,1073,3.6
5107,1332,2.12
5107,278,2.08
5107,1301,1.88
5107,1073,1.6400000000000001
5110,1073,3.2
5111,192,4.88
5111,1433,4.4399999999999995
5111,1434,4.28
5111,939,3.88
5111,917,3.52
5111,1073,1.1600000000000001
5115,1141,3.76
5115,1073,2.12
5116,939,4.92
5116,1433,4.0
5116,1073,3.8
5119,1433,1.6800000000000002
5124,1073,1.96
5125,1433,4.8
5125,939,1.7599999999999998
5125,1073,1.08
5126,1433,2.8
5126,1073,2.6
5128,1073,2.76
5129,939,2.0
5129,1073,1.7999999999999998
5132,1453,3.88
5132,1433,3.3600000000000003
5132,1434,2.76
5132,939,2.4
5132,1422,1.52
5132,1073,1.2400000000000002
5134,1073,4.84
5135,45,4.84
5135,939,1.96
5135,1073,1.6400000000000001
5137,1433,3.3600000000000003
5137,1141,2.64
5137,939,1.96
5137,1073,1.12
5138,1073,4.24
5141,1073,4.28
5142,1073,3.4
5143,1073,1.92
5144,1253,4.64
5144,939,4.16
5144,1269,3.0
5144,1433,2.72
5144,71,1.7599999999999998
5144,907,1.6800000000000002
5144,1073,1.2400000000000002
5147,1438,4.76
5147,1434,4.56
5147,939,3.2
5147,1433,2.4
5147,1073,1.7599999999999998
5152,83,4.72
5152,192,3.6399999999999997
5152,1332,2.24
5152,1433,1.52
5152,1073,1.12
5153,1332,4.88
5153,71,4.76
5153,939,4.2
5153,1433,3.92
5153,1073,2.08
5153,1269,1.2000000000000002
5155,1433,3.84
5155,1067,3.7199999999999998
5155,1434,3.2800000000000002
5155,1141,2.64
5155,1332,2.52
5155,1073,2.48
5155,1637,1.92
5157,1149,4.84
5157,71,4.64
5157,101,4.08
5157,1256,3.8
5157,77,3.56
5157,1308,3.44
5157,1332,3.2
5157,1433,2.92
5157,1453,2.88
5157,210,2.6
5157,237,2.12
5157,1073,2.08
5158,939,3.08
5158,1073,2.76
5160,1073,3.76
5161,1073,2.44
5162,1073,1.12
5163,1073,2.56
5164,1073,4.2
5174,1308,4.36
5174,1433,3.08
5174,1073,1.96
5175,1073,2.84
5179,1332,4.4
5179,953,3.52
5179,1433,2.8
5179,939,2.32
5179,1073,1.3599999999999999
5185,1332,4.6
5185,1489,3.84
5185,1346,2.96
5185,1269,2.6
5185,939,2.24
5185,1073,1.92
5186,1548,4.96
5186,1308,3.44
5186,1073,1.2799999999999998
5188,1067,4.88
5188,1434,4.8
5188,1332,4.68
5188,907,3.52
5188,1489,2.48
5188,71,1.7599999999999998
5188,1433,1.56
5188,1073,1.08
5191,1073,2.16
5192,939,4.64
5192,1073,3.6799999999999997
5197,1073,1.7200000000000002
5198,1301,4.4399999999999995
5198,939,3.4
5198,1073,2.76
5201,1073,3.84
5204,71,4.72
5204,1548,2.92
5204,1073,1.3599999999999999
5204,1141,1.2400000000000002
5205,907,2.6
5205,1073,2.12
5206,1073,4.72
5207,1073,4.88
5210,1301,4.6
5210,939,4.32
5210,1073,1.2000000000000002
5211,1073,2.24
5212,1433,3.92
5212,1073,2.92
5213,1073,1.7200000000000002
5215,1073,3.56
5216,1073,1.04
5219,1637,4.96
5219,1404,4.76
5219,1141,4.72
5219,941,4.24
5219,1433,2.32
5219,1073,1.92
5220,939,4.96
5220,1073,4.36
5221,1073,3.6399999999999997
5222,1073,3.6
5224,1332,4.6
5224,939,3.24
5224,1073,2.0
5225,1308,3.7199999999999998
5225,1073,3.12
5227,1073,4.52
5228,1581,4.32
5228,1637,3.04
5228,939,1.56
5228,1073,1.4
5229,1073,3.4
5232,939,1.3599999999999999
5233,1073,4.16
5234,939,2.24
5235,312,2.72
5235,1332,2.6
5235,1073,1.92
5237,939,4.0
5237,1269,3.56
5237,1433,1.7599999999999998
5237,41,1.3199999999999998
5237,1073,1.1600000000000001
5239,1433,3.6
5239,1073,2.0
5241,1141,3.0
5241,1073,2.28
5241,939,1.2400000000000002
5244,1073,3.96
5245,1073,2.0
5249,1433,3.3600000000000003
5249,1073,1.56
5251,1073,3.56
5252,939,4.28
5252,1433,2.4
5252,1073,1.3599999999999999
5255,1073,3.6
5256,1433,4.24
5256,1581,2.36
5256,1073,1.1600000000000001
5257,1453,2.36
5257,1577,2.2
5257,939,2.08
5257,1073,1.4
5258,1190,3.3600000000000003
5258,1212,3.2
5258,1453,2.92
5258,1434,2.4
5258,1433,2.24
5258,939,2.16
5258,1073,1.48
5261,192,4.6
5261,939,4.04
5261,1073,1.92
5262,1433,4.72
5263,1073,2.4
5265,1269,4.88
5265,939,3.48
5265,1073,2.64
5266,939,4.76
5266,1073,2.8
5270,1073,4.72
5272,1301,4.96
5272,917,3.52
5272,1433,2.16
5272,939,1.96
5272,1073,1.44
5273,939,4.12
5273,1073,1.3599999999999999
5274,1073,3.88
5276,71,4.88
5276,1283,4.16
5276,1433,3.7199999999999998
5276,1308,2.36
5276,939,1.1600000000000001
5276,1073,1.12
5280,1073,2.32
5281,1433,4.88
5281,1073,1.2799999999999998
5282,1073,4.4
5283,1141,4.84
5283,1073,4.32
5284,1073,4.88
5285,1073,4.36
5289,1073,3.3600000000000003
5290,237,4.56
5290,470,3.16
5290,71,2.96
5290,1301,2.68
5290,320,2.64
5290,1269,1.92
5290,1433,1.56
5290,820,1.3599999999999999
5290,1073,1.1600000000000001
5291,1489,4.8
5291,1141,4.32
5291,1433,4.08
5291,1637,2.04
5291,1073,1.04
5292,939,4.68
5292,1073,4.4399999999999995
5293,1433,4.6
5293,1332,4.0
5293,1073,1.08
5296,907,2.88
5296,941,2.68
5296,812,2.16
5296,1073,1.2400000000000002
5298,1073,4.04
5300,1301,4.84
5300,1141,3.76
5300,237,3.24
5300,1073,2.48
5306,1073,1.8399999999999999
5307,1073,3.08
5312,1301,4.4399999999999995
5312,1383,3.2800000000000002
5312,939,2.84
5312,71,2.72
5312,1073,2.44
5314,1073,3.56
5315,1073,2.72
5316,1433,4.8
5316,399,4.72
5316,1332,3.96
5316,939,3.08
5316,1073,1.2000000000000002
5318,1067,4.4
5318,1073,1.08
5325,1453,4.84
5325,1332,3.4
5325,939,3.16
5325,1067,2.96
5325,1433,2.68
5325,1190,2.2
5325,1073,2.08
5332,1073,2.36
5335,932,4.88
5335,1073,3.3600000000000003
5336,1433,4.72
5336,1073,3.6799999999999997
5338,1073,3.08
5339,1073,4.04
5341,1067,4.92
5341,939,4.48
5341,1301,4.16
5341,1073,2.24
5342,1073,4.12
5343,1073,2.96
5347,1073,4.12
5348,1346,3.6799999999999997
5348,907,3.16
5348,939,2.4
5348,1433,1.44
5348,1073,1.2799999999999998
5350,1433,4.08
5350,1073,3.3200000000000003
5353,1073,3.6799999999999997
5356,1332,4.84
5356,1308,4.76
5356,1453,4.4399999999999995
5356,1513,3.84
5356,939,3.52
5356,1433,3.48
5356,1073,2.2
5357,1433,2.04
5359,1073,3.3600000000000003
5360,1073,3.8
5363,1489,4.56
5363,1073,2.84
5370,1073,4.6
5374,1433,2.8
5374,1073,2.08
5375,939,2.88
5375,1141,2.4
5375,1073,1.6
5376,1073,1.48
5378,1433,2.8
5378,71,1.6400000000000001
5378,192,1.6
5378,1073,1.4
5379,1453,4.28
5379,1434,3.6399999999999997
5379,1433,2.28
5379,1073,1.08
5381,939,2.84
5381,1073,1.6800000000000002
5383,1253,4.8
5383,1301,4.72
5383,349,3.84
5383,71,3.0
5383,1637,1.88
5383,939,1.6
5383,1433,1.4
5383,1073,1.2400000000000002
5387,269,1.7999999999999998
5387,1073,1.6800000000000002
5391,1141,3.56
5391,1301,3.0
5391,1073,1.2799999999999998
5393,939,3.48
5393,1073,2.24
5395,582,4.48
5395,907,3.24
5395,1577,2.88
5395,1433,2.6
5395,1073,2.2
5395,939,1.3599999999999999
5396,1073,1.7599999999999998
5397,1624,4.88
5397,939,2.28
5397,1434,2.0
5397,1073,1.2799999999999998
5400,269,4.12
5400,939,3.3600000000000003
5400,1073,3.08
5401,158,4.88
5401,1301,2.96
5401,1073,2.4
5402,1073,3.88
5402,1433,3.84
5405,1067,4.96
5405,1295,4.52
5405,1489,4.48
5405,1206,4.24
5405,1301,2.36
5405,1433,2.08
5405,1308,1.6400000000000001
5405,939,1.44
5405,1141,1.2000000000000002
5405,1073,1.04
5407,1312,4.4
5407,1073,1.7599999999999998
5408,1073,2.08
5415,1073,1.6400000000000001
5420,1073,4.48
5424,939,4.88
5424,1073,3.6399999999999997
5425,1433,4.8
5425,1577,4.2
5425,1141,4.16
5425,939,3.04
5425,1434,2.8
5425,1073,2.76
5426,1332,3.84
5426,939,3.7199999999999998
5426,1073,2.0
5427,1332,4.72
5427,1489,4.68
5427,941,4.52
5427,210,4.28
5427,1301,3.84
5427,1308,3.6799999999999997
5427,1453,3.56
5427,939,2.88
5427,907,2.72
5427,1253,2.52
5427,1433,2.44
5427,1141,2.2
5427,1073,2.12
5430,470,3.44
5430,1433,2.64
5430,1073,2.44
5431,1073,3.8
5436,939,2.96
5436,1073,2.28
5437,1073,3.52
5444,953,3.88
5444,1332,3.7199999999999998
5444,1312,3.56
5444,1073,3.4
5444,1301,2.92
5446,1073,3.88
5447,1434,3.24
5447,1637,3.04
5447,1433,2.48
5447,1073,1.6400000000000001
5455,1073,1.2400000000000002
5457,237,4.8
5457,1141,4.48
5457,1073,3.92
5457,269,1.6800000000000002
5457,939,1.3199999999999998
5458,1073,2.88
5462,939,2.64
5462,1073,1.12
5463,1073,3.08
5465,1073,1.44
5470,1067,2.92
5470,939,2.56
5470,1433,2.36
5470,1073,2.0
5471,939,3.84
5471,1301,2.92
5471,1073,1.8399999999999999
5472,71,3.56
5472,1433,2.6
5472,1073,2.56
5474,1489,3.4
5474,41,2.96
5474,1073,1.7999999999999998
5475,1073,3.84
5478,939,3.2
5480,939,2.24
5480,1073,1.1600000000000001
5481,1073,4.64
5483,71,4.96
5483,1073,1.3199999999999998
5484,1073,4.32
5485,71,4.36
5485,1073,1.3599999999999999
5487,939,3.4
5491,1073,3.08
5493,1301,4.2
5493,1073,3.2
5494,1073,3.44
5495,1548,4.8
5495,105,4.52
5495,1332,4.32
5495,71,3.48
5495,158,3.44
5495,1433,3.2800000000000002
5495,1438,2.2
5495,1312,2.12
5495,939,1.96
5495,1073,1.3199999999999998
5496,1073,2.36
5499,1433,4.64
5499,1141,4.52
5499,71,4.4399999999999995
5499,939,2.48
5499,1073,2.12
5500,71,4.76
5500,939,4.6
5500,1433,3.8
5500,1253,2.0
5500,1073,1.2400000000000002
5501,1073,1.6
5505,939,4.56
5506,1637,4.04
5506,1073,3.6399999999999997
5508,1141,4.0
5509,1073,4.92
5518,1073,1.2000000000000002
5519,1390,4.56
5519,1433,4.0
5519,1073,1.04
5521,939,4.12
5521,1301,2.64
5521,1433,2.52
5521,1073,1.52
5523,1073,4.6
5523,939,4.52
5524,1073,4.12
5525,1073,2.64
5526,1073,2.68
5527,939,3.48
5527,71,3.24
5527,1073,1.3599999999999999
5529,1073,3.84
5532,1433,4.96
5532,1073,3.24
5537,1073,1.92
5539,1073,4.96
5540,1073,4.84
5541,939,4.28
5541,83,2.24
5541,1073,1.48
5542,1308,4.92
5542,1548,3.48
5542,1073,1.7200000000000002
5544,1073,1.92
5546,1332,4.0
5546,941,3.96
5546,939,3.92
5546,1073,3.8
5547,939,3.04
5547,1073,2.4
5551,210,4.48
5551,939,4.08
5551,1073,1.88
5553,1073,3.52
5554,1141,2.48
5554,1433,1.2799999999999998
5554,1073,1.1600000000000001
5555,1073,3.16
5558,1073,3.24
5560,1433,3.8
5560,1073,2.28
5561,1073,2.96
5562,1073,3.24
5564,939,3.24
5564,1433,2.52
5564,1073,1.2400000000000002
5567,939,4.68
5567,1073,1.7999999999999998
5571,1141,4.92
5571,1073,4.88
5572,1073,2.04
5573,1269,4.2
5573,1581,3.0
5573,105,2.84
5573,1073,1.88
5575,1073,1.2000000000000002
5578,1073,1.2000000000000002
5584,907,4.4
5584,1253,4.08
5584,1073,3.4
5584,939,3.3200000000000003
5585,1073,1.08
5587,939,3.2
5587,63,3.0
5587,1073,1.3199999999999998
5590,1548,4.52
5590,939,4.32
5590,907,3.08
5590,1073,2.4
5592,939,4.84
5592,1073,1.6800000000000002
5594,1337,4.68
5594,1434,4.6
5594,939,3.92
5594,1404,3.88
5594,1433,3.6799999999999997
5594,71,3.6399999999999997
5594,1141,1.96
5594,1073,1.6
5596,939,2.84
5596,1190,1.92
5596,1433,1.4
5596,210,1.3199999999999998
5596,1073,1.2000000000000002
5597,1141,4.48
5597,1433,2.68
5597,939,1.56
5597,1073,1.1600000000000001
5601,1308,4.2
5601,1453,3.44
5601,1073,1.6
5605,1073,4.92
5606,1433,3.4
5606,1073,3.08
5607,939,3.12
5607,1073,1.7200000000000002
5609,939,4.96
5609,1073,1.96
5612,1073,1.3599999999999999
5614,1073,4.12
5616,1190,3.2
5616,1434,3.12
5616,953,3.0
5616,939,1.8399999999999999
5616,1073,1.52
5618,1308,3.56
5618,1433,2.2
5618,1073,1.7599999999999998
5621,1453,4.12
5621,1433,3.52
5621,1073,3.16
5622,1073,3.76
5623,1308,4.84
5623,1073,2.2
5623,939,1.56
5628,1073,4.6
5629,939,4.8
5629,1073,1.88
5631,939,4.88
5631,1073,3.7199999999999998
5632,939,3.92
5632,1073,1.2000000000000002
5634,1433,2.12
5638,1301,3.76
5638,939,2.52
5638,1073,2.44
5641,939,2.88
5641,1073,1.4
5643,1283,3.6399999999999997
5643,939,2.96
5643,192,2.52
5643,1434,2.12
5643,1067,1.8399999999999999
5643,71,1.7599999999999998
5643,1073,1.7200000000000002
5645,1073,4.8
5646,1073,3.3200000000000003
5647,158,4.64
5647,1434,2.92
5647,1253,2.44
5647,1332,2.08
5647,939,1.7200000000000002
5647,1073,1.6
5650,939,3.88
5650,1067,2.84
5650,1141,1.88
5650,1253,1.6800000000000002
5650,1073,1.6
5653,1073,3.7199999999999998
5655,1073,3.2
5659,939,2.96
5659,1141,2.68
5659,1073,1.8399999999999999
5661,1073,4.24
5662,1073,4.56
5663,939,4.4399999999999995
5663,1073,4.28
5664,1332,4.4399999999999995
5664,1548,2.68
5664,1637,2.08
5664,939,1.7200000000000002
5664,192,1.6
5664,1073,1.2000000000000002
5668,939,3.2800000000000002
5671,1073,4.92
5679,939,4.52
5679,1073,4.36
5682,1073,3.08
5684,1073,4.04
5685,1453,2.36
5685,1073,1.08
5686,939,3.8
5686,1433,3.56
5686,1073,1.96
5688,1301,2.56
5688,1073,2.08
5690,1073,3.2
5692,1637,4.32
5692,907,2.76
5692,470,2.44
5692,939,2.24
5692,1433,2.16
5692,1073,1.6800000000000002
5697,939,4.36
5697,1073,3.08
5698,1073,1.88
5699,907,3.76
5699,1433,2.68
5699,1073,2.0
5701,1054,3.76
5701,1067,3.7199999999999998
5701,1433,1.6
5701,1073,1.04
5703,1073,3.92
5711,1073,1.4
5712,939,4.6
5712,1141,3.08
5712,1073,1.1600000000000001
5719,1253,4.16
5719,1308,4.12
5719,939,3.2
5719,1073,2.44
5723,939,2.28
5723,1073,1.2000000000000002
5724,939,4.2
5724,1073,3.4
5726,1073,1.4
5727,1433,2.4
5728,237,4.76
5728,812,4.16
5728,1548,3.0
5728,1253,2.92
5728,939,2.76
5728,1433,2.08
5728,1073,1.3199999999999998
5734,1073,2.32
5735,1073,3.52
5737,1433,4.28
5737,1073,1.7599999999999998
5738,1453,4.56
5738,939,3.3600000000000003
5738,1073,1.56
5741,1269,4.76
5741,1548,4.48
5741,1073,3.44
5742,1073,1.96
5745,1308,3.96
5745,1453,2.76
5745,1141,2.48
5745,1073,2.44
5749,1637,4.08
5755,1073,2.84
5759,1073,1.2400000000000002
5762,939,3.0
5762,1073,1.12
5765,1073,4.88
5769,312,4.48
5769,71,3.76
5769,1141,3.6799999999999997
5769,907,3.04
5769,1433,2.96
5769,939,2.68
5769,1073,2.0
5771,917,4.2
5771,41,2.6
5771,939,2.48
5771,1073,1.04
5773,1073,3.3600000000000003
5776,1073,1.04
5777,939,3.0
5777,1073,2.0
5779,1433,4.56
5779,953,3.88
5779,939,3.84
5779,1073,1.1600000000000001
5780,1073,2.44
5781,1073,2.24
5785,1312,4.92
5785,283,3.84
5785,1073,1.6800000000000002
5786,1433,1.3599999999999999
5786,1073,1.12
5788,1073,1.92
5789,939,2.8
5789,1073,1.2000000000000002
5790,1073,4.12
5792,1073,2.96
5793,1332,3.2800000000000002
5793,1073,2.56
5794,1073,3.0
5799,41,4.4399999999999995
5799,210,4.2
5799,1433,3.96
5799,1073,3.4
5801,1574,4.72
5801,939,3.92
5801,1073,3.6799999999999997
5802,1390,2.88
5802,1434,2.72
5802,1073,2.2
5803,1073,3.2800000000000002
5804,1073,4.68
5813,1433,2.92
5813,1073,1.1600000000000001
5816,1073,1.44
5818,1141,4.52
5818,1548,3.3600000000000003
5818,939,3.2
5818,71,3.08
5818,1433,2.92
5818,1073,1.4
5819,1073,2.92
5820,1141,4.84
5820,1383,2.32
5820,1073,2.08
5825,349,3.76
5825,1141,3.2800000000000002
5825,41,2.36
5825,939,1.96
5825,1073,1.3199999999999998
5826,1073,3.3200000000000003
5827,939,4.48
5827,1141,3.52
5827,1453,2.64
5827,1433,1.7200000000000002
5827,1073,1.12
5829,1073,4.6
5830,1073,1.3599999999999999
5831,1433,3.0
5831,1073,2.04
5833,71,4.88
5833,907,3.52
5833,1073,1.12
5835,1073,1.04
5836,1073,1.7999999999999998
5839,1433,4.76
5839,1073,1.1600000000000001
5840,1073,2.84
5842,1141,4.6
5842,939,4.36
5842,1073,1.04
5844,1073,4.76
5845,1332,3.24
5845,1073,1.6
5846,1067,4.84
5846,1637,4.12
5846,1548,3.24
5846,939,2.68
5846,1073,1.88
5848,1332,1.92
5848,1073,1.3199999999999998
5849,1073,1.2000000000000002
5850,1073,4.52
5852,1073,4.96
5853,1141,4.28
5853,939,3.7199999999999998
5853,1073,1.7200000000000002
5854,1073,1.92
5855,939,2.2
5859,1548,3.44
5859,41,3.16
5859,1073,2.76
5860,1332,4.56
5860,939,4.4
5860,1073,3.52
5862,1433,4.32
5862,1073,3.84
5865,1269,3.96
5865,1073,3.88
5865,1433,3.0
5865,939,2.32
5866,1433,3.6
5866,1073,2.0
5874,939,4.64
5874,1453,4.2
5874,1206,3.48
5874,1073,1.1600000000000001
5879,1434,4.28
5879,1190,3.6799999999999997
5879,71,3.56
5879,1453,3.4
5879,1433,3.3200000000000003
5879,939,2.16
5879,1141,2.08
5879,1073,1.44
5880,939,2.64
5880,1073,2.32
5881,939,2.6
5881,1073,1.6800000000000002
5882,1073,1.6
5884,1073,2.48
5886,1073,4.92
5889,71,4.24
5889,939,2.12
5889,1073,1.7599999999999998
5890,1308,3.6399999999999997
5890,939,3.44
5890,1073,2.88
5891,1073,1.48
5893,1332,3.6
5893,1404,3.2
5893,237,2.88
5893,71,2.8
5893,1067,2.76
5893,939,1.8399999999999999
5893,1073,1.6400000000000001
5896,1253,4.52
5896,1433,4.28
5896,1073,1.8399999999999999
5897,1073,3.84
5898,1073,1.56
5901,1073,1.4
5903,1433,4.48
5903,1073,1.88
5904,1301,4.88
5904,1141,4.12
5904,1073,3.24
5907,1141,4.24
5907,1073,1.6
5908,158,4.96
5908,939,4.8
5908,1312,4.68
5908,1073,4.04
5908,1433,2.12
5910,1073,4.6
5912,269,3.48
5912,1301,3.3200000000000003
5912,1073,2.24
5912,939,1.4
5913,939,3.92
5913,1073,2.52
5917,1073,4.96
5919,1073,2.88
5920,1433,2.48
5920,1073,2.12
5926,907,4.72
5926,939,3.04
5926,1073,1.7200000000000002
5927,1141,4.32
5927,1073,2.84
5929,1433,4.08
5929,1332,3.56
5929,1073,3.04
5930,1312,3.48
5930,1332,3.2800000000000002
5930,1433,2.6
5930,939,1.6800000000000002
5930,1073,1.3199999999999998
5933,320,4.84
5933,1141,4.68
5933,907,4.4399999999999995
5933,939,4.2
5933,1073,2.56
5933,1433,2.16
5937,1489,4.04
5937,1073,3.84
5938,1073,1.92
5940,582,4.8
5940,1577,4.32
5940,1073,2.04
5945,1073,2.04
5952,939,2.52
5953,939,4.12
5954,1433,4.72
5954,1073,2.28
5955,1073,4.8
5955,939,3.3600000000000003
5957,1073,3.76
5959,1433,4.08
5959,1073,2.84
5960,1073,3.2800000000000002
5964,1332,4.4
5964,1141,2.92
5964,1073,1.52
5972,1073,3.12
5973,1067,4.4399999999999995
5973,1637,3.16
5973,939,3.08
5973,1453,2.24
5973,1073,2.04
5975,939,3.2
5975,1073,3.04
5975,1433,1.96
5978,1332,2.8
5978,1073,1.4
5981,1073,4.12
5983,907,2.68
5983,1073,1.44
5987,1312,4.04
5987,1141,3.92
5987,939,2.96
5987,1073,1.6800000000000002
5988,1073,2.24
5989,1073,4.04
5990,1433,4.92
5990,1073,3.3600000000000003
5992,1434,4.16
5992,939,2.28
5992,1073,1.6400000000000001
5993,1073,2.08
5994,1269,1.8399999999999999
5994,1073,1.44
5996,1067,4.48
5996,939,2.88
5996,1073,1.2799999999999998
5997,1073,2.92
5999,1073,2.24
6000,349,4.4399999999999995
6000,1332,4.32
6000,1433,4.08
6000,939,2.48
6000,1073,2.36
6002,939,2.76
6004,1073,3.7199999999999998
6007,939,4.92
6007,1433,4.72
6007,71,4.16
6007,1073,3.0
6008,1073,1.3599999999999999
6010,1390,4.04
6010,1433,3.56
6010,939,3.4
6010,1073,2.2
6011,1361,3.8
6011,939,3.7199999999999998
6011,1332,2.28
6011,1073,2.0
6012,1141,4.84
6012,1308,4.64
6012,210,3.6799999999999997
6012,1073,1.6800000000000002
6014,1073,2.84
6020,939,3.3200000000000003
6020,1073,3.0
6021,1073,1.1600000000000001
6024,1073,3.0
6027,939,3.52
6027,1073,1.6800000000000002
6030,941,4.16
6030,1177,4.0
6030,1190,2.92
6030,1433,2.36
6030,1637,2.24
6030,939,2.12
6030,1141,1.92
6030,1073,1.12
6031,1433,3.08
6031,269,2.16
6031,939,1.7599999999999998
6031,1073,1.2400000000000002
6032,41,4.28
6032,1453,2.04
6032,939,1.96
6032,1073,1.52
6033,939,4.0
6033,1067,2.12
6033,1073,1.1600000000000001
6035,1073,1.6800000000000002
6037,1433,3.96
6037,1434,3.52
6037,1312,3.24
6037,1190,2.0
6037,1073,1.88
6039,1301,2.48
6039,1073,1.2400000000000002
6040,1141,4.4
6040,349,3.4
6040,1548,2.24
6040,1332,1.88
6040,1073,1.4
6042,1141,1.96
6042,1073,1.52
6045,1346,3.2
6045,1073,2.28
6046,1073,2.28
6049,269,4.64
6049,1383,2.84
6049,1548,2.24
6049,1073,1.1600000000000001
6052,939,3.6
6052,1073,2.32
6053,939,1.3599999999999999
6054,1073,2.32
6057,1433,4.6
6057,939,4.4399999999999995
6057,1073,2.12
6058,939,4.76
6058,1073,2.68
6058,1332,2.4
6058,1433,1.6800000000000002
6060,1383,4.8
6060,1577,4.04
6060,1637,4.0
6060,1301,3.96
6060,1624,3.6399999999999997
6060,1434,3.3600000000000003
6060,1141,3.2800000000000002
6060,71,3.16
6060,1433,2.48
6060,939,2.16
6060,1073,1.3199999999999998
6063,1141,3.92
6063,939,3.2
6063,1073,2.36
6064,71,4.32
6064,1073,2.2
6065,1434,4.12
6065,1073,2.32
6067,1433,3.2800000000000002
6070,1433,4.36
6070,939,4.12
6070,1073,3.0
6072,1548,2.4
6072,1073,1.3599999999999999
6077,1346,4.6
6077,1433,3.96
6077,939,1.7200000000000002
6077,1073,1.08
6078,269,4.16
6078,1422,3.2800000000000002
6078,192,3.04
6078,1453,2.96
6078,939,2.44
6078,1433,1.2400000000000002
6078,1073,1.1600000000000001
6080,939,3.88
6080,1301,3.76
6080,1073,2.16
6082,1301,4.36
6082,1073,1.8399999999999999
6084,1073,1.92
6086,1073,4.64
6087,1332,2.56
6087,1073,1.88
6090,210,2.16
6090,1073,1.44
6096,1320,4.84
6096,1105,4.64
6096,1404,4.12
6096,939,3.2
6096,1073,1.08
6099,1433,4.4
6099,1332,3.3600000000000003
6099,1073,2.92
6103,1073,4.84
6105,105,3.4
6105,1301,2.76
6105,1141,1.96
6105,1073,1.92
6105,939,1.6
6107,1141,4.76
6107,269,3.24
6107,939,2.6
6107,1253,2.24
6107,1073,1.2799999999999998
6108,1073,2.8
6110,1283,3.6799999999999997
6110,224,3.52
6110,1054,3.16
6110,907,3.08
6110,1433,2.8
6110,1359,2.44
6110,71,2.4
6110,1212,2.36
6110,939,1.44
6110,1073,1.4
6112,939,3.44
6112,71,2.68
6112,1073,2.12
6113,939,4.56
6113,1073,1.6400000000000001
6115,953,4.4399999999999995
6115,939,2.92
6115,1073,1.56
6118,312,4.72
6118,1332,2.28
6118,1548,1.92
6118,1433,1.7200000000000002
6118,939,1.6800000000000002
6118,1073,1.6400000000000001
6120,1269,4.48
6120,1438,4.4
6120,1581,4.16
6120,1433,2.36
6120,1073,1.2000000000000002
6122,1073,1.2000000000000002
6123,1637,3.56
6123,1073,2.32
6125,1073,2.0
6130,1073,4.68
6131,1073,2.24
6133,1073,3.76
6133,939,2.96
6134,1073,4.52
6135,907,4.32
6135,1574,3.24
6135,1073,1.6
6135,939,1.3599999999999999
6136,1548,4.8
6136,1073,3.04
6137,1073,3.88
6138,1073,4.68
6141,1073,3.2
6142,1434,4.72
6142,1453,3.16
6142,1433,2.52
